,Height
1377,66.908837369118
1378,68.1275769262105
1379,70.38792495475329
1380,70.5059273766486
1381,69.7695676029757
1382,68.40784819824529
1383,67.2940178575846
1384,68.2258227677972
1385,67.5335403786495
1386,74.40648137019171
1387,68.99844692687701
1388,68.3423649083619
1389,69.0021652768888
1390,64.8338041314194
1391,73.0632933432493
1392,71.6016964982537
1393,70.2522527350803
1394,71.0157309402509
1395,69.36857658827151
1396,64.1256965813375
1397,70.5345782760185
1398,63.39905918113789
1399,71.4097165454652
1400,69.87714736142901
1401,66.8753630492468
1402,71.2501360815194
1403,73.57397189158651
1404,68.1679352028489
1405,73.57508302636779
1406,69.89540376187121
1407,64.87941807951329
1408,72.03304465999929
1409,67.4057551244925
1410,67.62937651176229
1411,69.5503763773702
1412,66.3040376980219
1413,68.6974605884443
1414,70.5540467319427
1415,66.3401000010943
1416,68.36806631125201
1417,72.36993359171709
1418,67.1921516361147
1419,67.5316570524766
1420,68.6186309848695
1421,68.5579507813317
1422,70.3001789602721
1423,68.9048510892203
1424,69.3820173803323
1425,72.611327294094
1426,67.5658637345031
1427,69.23640106191989
1428,70.0620961540313
1429,69.304977600477
1430,74.6870925952898
1431,67.5541980518356
1432,67.0478395971856
1433,72.7422091550301
1434,68.3561653489311
1435,67.092217087872
1436,74.20921595407751
1437,60.8202705373382
1438,69.6339697781423
1439,67.7306111200947
1440,69.7900894179377
1441,69.9899530101181
1442,64.4373753506252
1443,64.8035422213359
1444,69.5595271982408
1445,68.00260443568979
1446,70.4913724868496
1447,74.0538461289773
1448,71.8139752953244
1449,67.2716153306742
1450,67.5918946367521
1451,62.294694916964204
1452,71.95486779720001
1453,68.414820467778
1454,69.5659947031846
1455,71.08906206942821
1456,72.1288256780905
1457,72.5413265923868
1458,64.7296155113039
1459,70.95948938672059
1460,70.7320604266085
1461,66.3515413194102
1462,70.6783761708838
1463,66.8548789146642
1464,70.1726093609949
1465,71.61500071834679
1466,70.2428159924974
1467,67.846160211572
1468,72.088510419573
1469,68.8868952755747
1470,69.7354421717841
1471,69.33034651944179
1472,68.5609875528216
1473,68.63079651973871
1474,74.09309741221641
1475,72.378675031591
1476,68.41525158954501
1477,68.61092191807779
1478,65.05658853096621
1479,75.57243873603541
1480,70.340936458423
1481,73.4245096594727
1482,73.2794448452252
1483,65.3518889624403
1484,74.6863668071705
1485,68.9552800868043
1486,69.72685973326199
1487,66.938626493497
1488,73.9953111954398
1489,70.5342018238768
1490,72.7716028203607
1491,69.633161690341
1492,69.7500324346538
1493,66.6611031108434
1494,68.8754238308693
1495,67.901808661601
1496,71.9705260493935
1497,75.4649926309027
1498,63.6646875052149
1499,69.1048034357093
1500,71.052778593152
1501,75.6986182493622
1502,71.1407885642128
1503,69.9228101460632
1504,67.7806016782241
1505,67.98597513703079
1506,70.7617524507795
1507,65.6359972889684
1508,73.85366267532129
1509,71.7920220563227
1510,62.1689692569458
1511,64.8071889528013
1512,62.75801917471539
1513,69.0014983992313
1514,69.719093297633
1515,67.559300556797
1516,73.27818362517179
1517,69.7727569152484
1518,70.88614442153
1519,67.5211171560713
1520,71.05214851064551
1521,70.3785389827948
1522,70.79862670263229
1523,69.4472097849116
1524,65.0906614319938
1525,72.6184085193962
1526,68.9686795966456
1527,66.5407893508447
1528,75.8190402827074
1529,72.27951670502621
1530,66.8541106775866
1531,63.6481439988488
1532,68.37997614334829
1533,69.6329393035072
1534,72.70460441785359
1535,73.7379282801458
1536,65.93443088201161
1537,66.6277502258848
1538,68.4698240786034
1539,73.45918413599291
1540,63.1836411236444
1541,67.940578352507
1542,74.7096124843703
1543,64.6383741461495
1544,71.19831617803621
1545,67.3960198498187
1546,67.3675535943183
1547,70.83715855896871
1548,68.515999087264
1549,71.1410478778114
1550,67.19815896405721
1551,70.7167503719475
1552,69.1848294664222
1553,73.4461872017863
1554,71.6499170962301
1555,69.94498603451589
1556,74.6976372029527
1557,67.86766519920229
1558,71.69086892673559
1559,72.2008873577522
1560,68.0988736639499
1561,66.5748867342449
1562,70.1907691564409
1563,76.4565780764772
1564,66.1416971142251
1565,65.9247410948696
1566,71.8480449921956
1567,69.1176573779058
1568,73.358436641133
1569,69.0526282274144
1570,71.865845248237
1571,71.8574874474702
1572,60.798885612142804
1573,69.0438666249045
1574,68.30888614500421
1575,70.9927345738887
1576,71.9424089171008
1577,69.94155395174
1578,71.91211901134159
1579,71.00788825890801
1580,72.2819283450067
1581,66.2761384092256
1582,68.2484429572457
1583,72.3674921385285
1584,67.4955751464423
1585,70.752197577819
1586,71.6685570532706
1587,71.5229643054445
1588,66.0799589860269
1589,70.4741613870774
1590,70.950441232888
1591,66.6284354436438
1592,65.2646044561427
1593,69.7252073294272
1594,71.8537220901297
1595,66.9689359230578
1596,69.23076764385611
1597,65.2536708473629
1598,72.69525855305
1599,72.8139065054898
1600,66.577515666538
1601,62.5869716621146
1602,67.7678200273996
1603,68.48270750529879
1604,67.7280173908753
1605,76.6175459376512
1606,73.5752957686342
1607,67.65084420953711
1608,69.7548341761355
1609,65.7105998655828
1610,68.7689024072135
1611,70.6988955344424
1612,69.2080678412148
1613,74.63382726561301
1614,70.3546168638415
1615,68.1156716635966
1616,71.09611309895429
1617,69.9831374596516
1618,65.27156257328429
1619,67.68008390976
1620,74.06743151703641
1621,68.75899269143021
1622,69.2523748147062
1623,68.8059345153141
1624,67.7454928656511
1625,71.47138723385409
1626,70.6552305807625
1627,68.36897983911429
1628,71.4697583311449
1629,69.3780372604957
1630,74.458497765373
1631,72.2785561512953
1632,73.0741805393995
1633,68.10921459341449
1634,67.42796157687961
1635,70.8214314938544
1636,67.2406988227067
1637,71.22362744237391
1638,65.7960499191064
1639,64.5208474624288
1640,67.4770312447816
1641,71.356628080496
1642,68.1763064567274
1643,67.4730988142564
1644,65.6569205746668
1645,67.7003580213677
1646,62.2088286210429
1647,67.4450805149459
1648,69.5790902343589
1649,69.9262412340003
1650,68.8610815030965
1651,70.94349958900601
1652,71.5747233612873
1653,66.50289891342521
1654,69.01116064068201
1655,68.0684949386101
1656,70.41995610653571
1657,71.22182821691129
1658,70.1857009860286
1659,66.4815974899995
1660,70.38920070639492
1661,68.8463098212285
1662,69.5666223421231
1663,69.2138739823169
1664,71.6784302176178
1665,68.5078149084514
1666,70.05933098101971
1667,70.9037444490067
1668,67.1143608404288
1669,67.6284843992187
1670,70.9874133207565
1671,66.8785157845366
1672,68.477456530666
1673,66.2670564801136
1674,65.77401201045429
1675,64.4613458971268
1676,65.8549627565603
1677,69.9027563992005
1678,69.1344005045772
1679,70.4816238228905
1680,73.5073600149748
1681,72.3147754051967
1682,73.7487510165311
1683,73.541184326439
1684,63.094483221248396
1685,72.2670868251364
1686,71.119087573139
1687,72.0057094040432
1688,66.70347964440771
1689,63.57141144948179
1690,70.6980120714592
1691,75.6828079116554
1692,68.16214652696529
1693,70.2252520013285
1694,71.5652564587241
1695,71.6576596011603
1696,74.6704347564838
1697,66.80502560959
1698,68.0245691600181
1699,68.2131444752004
1700,72.0595913647095
1701,66.7049804510998
1702,65.0996356494004
1703,68.22761459408879
1704,70.27758962789859
1705,68.9929940710554
1706,72.8176363279467
1707,70.4832883358863
1708,69.2651396159888
1709,66.1180620994522
1710,60.9667232822144
1711,66.0829084373533
1712,69.3382979522991
1713,70.7963452377364
1714,64.84152823495491
1715,66.9148940813195
1716,71.1965868763911
1717,67.6604230453665
1718,68.4961334362529
1719,67.1401859752249
1720,68.0311723088424
1721,71.0306169514211
1722,65.6249209440502
1723,68.67903486998961
1724,72.2642057730165
1725,69.8072752097695
1726,66.3981283772914
1727,67.590168231932
1728,71.0890956635457
1729,65.8199775510954
1730,68.5608541143992
1731,69.71864180954579
1732,72.05520701661351
1733,67.6525299734888
1734,69.7628785446196
1735,66.91633530552821
1736,71.6938805892545
1737,69.0340650960745
1738,68.6397698200344
1739,68.2112871008897
1740,67.4562718277839
1741,68.164232772446
1742,70.9468359659473
1743,70.686247451505
1744,70.9675854605587
1745,74.60466804831721
1746,64.9485459017462
1747,67.3926409938615
1748,70.6745173506145
1749,71.7035773054573
1750,70.6782077440821
1751,70.4736776514207
1752,68.42358649376911
1753,70.41808723998041
1754,71.6763671720677
1755,67.90442160832501
1756,63.0061801676474
1757,66.80071892024709
1758,66.01759167021599
1759,64.9098453269633
1760,68.5032610130771
1761,70.0247144837372
1762,64.5489720237124
1763,72.461527924717
1764,69.9639120678988
1765,69.3194375313327
1766,69.573259797481
1767,69.6743679475224
1768,69.2292191172492
1769,64.4483876826173
1770,67.4512093255625
1771,73.4948611201265
1772,70.96856340658891
1773,74.69552271934009
1774,68.1880966668789
1775,69.85602232158651
1776,67.1975110041172
1777,67.8417923970019
1778,70.8769871061978
1779,71.2431116560846
1780,74.46298655655829
1781,69.55326837694629
1782,70.6070255239616
1783,67.9456298131804
1784,72.185992275691
1785,68.0726530945031
1786,68.6403250785417
1787,68.82921624401979
1788,68.0201882652601
1789,73.63143057633108
1790,67.35327100955999
1791,73.84188439827109
1792,66.3581208265962
1793,72.1735564385227
1794,71.40851816384401
1795,70.6688631861614
1796,65.8381692148508
1797,71.7657992928584
1798,70.86876641412971
1799,69.8438130383337
1800,70.408748573255
1801,70.82560267658809
1802,66.6756070565549
1803,65.98696793436271
1804,68.52705805554059
1805,68.3120637440907
1806,68.2628496555134
1807,66.4755618527674
1808,64.3624802658162
1809,68.7713361716633
1810,72.4337460247806
1811,70.9520088674667
1812,72.50942559298791
1813,70.3818321073232
1814,72.3375692151384
1815,72.0566449899634
1816,70.0371149855241
1817,69.2425405584851
1818,64.3694533300218
1819,69.49493766446629
1820,64.608098550389
1821,71.411474860824
1822,68.7537907220922
1823,67.5175198384496
1824,69.44033828495171
1825,66.5343521839511
1826,68.089941436288
1827,68.0190781638069
1828,66.1747938937256
1829,70.8044088313543
1830,68.2125076940042
1831,70.69384087028871
1832,71.8970446424071
1833,71.279461772804
1834,65.0990352791908
1835,66.4889289859654
1836,72.0219745956485
1837,68.3630125681797
1838,69.9221433981034
1839,73.18775885276301
1840,68.64407033358371
1841,69.8003600207724
1842,65.4207079382805
1843,68.78657401677451
1844,66.274407999872
1845,72.3875690410247
1846,68.03961633444621
1847,71.76036372716841
1848,70.92014453286271
1849,72.69562418764359
1850,71.08385996605591
1851,70.0913443174716
1852,71.6138860543854
1853,75.9811743504595
1854,71.2996563664132
1855,66.9168322971377
1856,71.11362477393509
1857,70.59838072981749
1858,68.5081861509006
1859,63.84472156744221
1860,68.8194304575907
1861,67.097417968484
1862,66.3265967615466
1863,70.0260594634301
1864,65.6419185352144
1865,67.2317042032661
1866,71.2939313747985
1867,69.4608263244162
1868,68.8970191650767
1869,69.6177637771825
1870,69.13768335235329
1871,68.6121161704564
1872,64.8211556438604
1873,66.9449989974955
1874,68.9395828813609
1875,64.0316883935576
1876,66.9330784510431
1877,69.7486635801118
1878,71.09427331281259
1879,73.0495953683893
1880,74.34901305577421
1881,70.1848772058531
1882,71.52691555512091
1883,68.8791273917068
1884,67.6758559007358
1885,71.70111636455971
1886,68.7920508077479
1887,66.6869926987119
1888,73.058463097391
1889,73.54269461388571
1890,71.82777662291441
1891,76.47287986576471
1892,70.9332502645594
1893,72.43950075122942
1894,72.09919304890501
1895,68.2269692542835
1896,67.7600946371582
1897,61.7645093762568
1898,68.69498933790979
1899,71.477745102195
1900,71.6529255236951
1901,71.751476421859
1902,72.16236709233159
1903,70.4480202679973
1904,68.2570470197552
1905,66.80278236550839
1906,67.45286184256099
1907,69.7815059522226
1908,67.44822369303921
1909,65.6928298091434
1910,61.7953263595716
1911,73.6083646890028
1912,64.181482934993
1913,69.3248580265385
1914,70.4047236835582
1915,63.055301473114795
1916,67.7048782109221
1917,77.4466199509585
1918,69.6746141599963
1919,71.17481375988591
1920,67.9733503743945
1921,68.9618876114194
1922,74.86090759993091
1923,65.7357738710417
1924,67.4450406758823
1925,65.92282216235121
1926,67.6615928273772
1927,69.6854831423461
1928,71.32147602321791
1929,71.35821062875259
1930,65.2827406626041
1931,71.5424912101482
1932,67.0641239541523
1933,63.9016449000789
1934,71.1651542686907
1935,68.2995558065346
1936,68.7928775408471
1937,59.9818650708608
1938,68.3620127243186
1939,68.25856985836481
1940,75.0099443270489
1941,68.4461922132042
1942,64.9854983591548
1943,70.7152956036217
1944,74.4305013107653
1945,62.273401479263704
1946,66.9047823374526
1947,70.18999922376061
1948,71.0777660029665
1949,76.1166746823735
1950,71.27670183176821
1951,69.3423664103133
1952,68.0467959728592
1953,69.2959320582737
1954,73.49120493800591
1955,66.3209674766257
1956,71.8732522912439
1957,67.3065748410187
1958,68.8785526310529
1959,70.78669502479791
1960,69.9844049710536
1961,67.6591095508037
1962,69.1624698844448
1963,69.2136324872646
1964,68.0006259917706
1965,66.3616356929638
1966,67.6714135494779
1967,67.7845379591434
1968,66.86303976256521
1969,70.8668694250787
1970,72.2447236216435
1971,67.6060586161904
1972,69.69844799813889
1973,68.06434893617529
1974,63.118253582078296
1975,70.5054568738792
1976,74.29792070267571
1977,66.51858875657851
1978,70.46566325182191
1979,67.6532703918937
1980,68.32437946785309
1981,75.5332113409862
1982,65.4782668048409
1983,71.3658959591733
1984,72.17513685101109
1985,67.4182407068399
1986,63.703263739952895
1987,72.089899249837
1988,65.5136231579644
1989,64.01117261707729
1990,66.6594928467085
1991,72.6104688843883
1992,67.006480129285
1993,69.667115169749
1994,65.0785235017764
1995,69.21820493846229
1996,67.2477025852977
1997,70.2149471583506
1998,67.1703593519119
1999,69.4376478885438
2000,70.69342425710421
2001,65.0571806094136
2002,68.3717836935412
2003,66.4164141686343
2004,71.1161766271985
2005,70.4338671580626
2006,67.7517760693441
2007,68.82198028597121
2008,72.66440550360271
2009,78.99874234638959
2010,67.175972358731
2011,66.73559171766371
2012,67.0461168780053
2013,74.0130064637048
2014,65.194751388926
2015,67.5271016627673
2016,67.7692941952837
2017,69.360059291613
2018,69.4356247137799
2019,64.9810856931893
2020,68.0377335547962
2021,72.3652287194522
2022,70.1336061249603
2023,67.9952003132874
2024,67.0405897586907
2025,73.16407984771149
2026,70.57511154373191
2027,69.157777848104
2028,73.9866900209496
2029,69.4463907052094
2030,69.47030446666
2031,71.53180202358729
2032,72.2843969186324
2033,67.7757429990539
2034,67.7998001022004
2035,71.0355954202262
2036,68.3951640033857
2037,68.7749864942673
2038,71.2340357837764
2039,67.4484173546206
2040,66.8567174373183
2041,66.183980706375
2042,66.8749067066368
2043,68.5910212089941
2044,63.9786612566585
2045,66.48310642739371
2046,65.8693714983607
2047,69.2127772206538
2048,73.52231092673459
2049,65.198863323951
2050,70.33622709930549
2051,69.76430085892581
2052,70.6803962691179
2053,67.9186456459956
2054,71.8835004211866
2055,71.127360865269
2056,67.0779311697598
2057,68.0233742761253
2058,67.9681327760678
2059,66.8777833476298
2060,70.38808604663441
2061,73.567046258289
2062,65.8065569179362
2063,70.56496692926821
2064,68.0859207359008
2065,77.46556910467291
2066,72.39351242912109
2067,65.438042517702
2068,65.9085274006312
2069,75.624031351581
2070,69.6434076511078
2071,69.72975019981929
2072,69.0106416889045
2073,69.0102193475529
2074,68.6981752201033
2075,70.4144581915074
2076,67.8888425328838
2077,71.5224187008527
2078,67.8399309381921
2079,70.2933874170617
2080,70.8273825769591
2081,69.1568941286959
2082,74.1478574749085
